timestamp,rms_volume,zcr_pitch,motion_score,brightness,prob_happy,prob_surprise,prob_sad,prob_neutral,is_highlight,engagement_score,final_score
84.91666666666667,0.45926073,0.1655405405405405,0.016112887935535114,0.23665202153133355,0.4191652054086297,5.382604852888849e-07,0.0009323893739265794,0.006611077983323394,0,0.2955596236594177,0.007903858741221516
84.95833333333333,0.5464033,0.1081081081081081,0.016198045104371946,0.23604418241329772,0.4191652054086297,5.382604852888849e-07,0.0009323893739265794,0.006611077983323394,0,0.3115278784822364,0.012634804543079985
85.0,0.6020709,0.1587837837837838,0.014396988890997997,0.2369233403726454,0.09368135124743186,0.004773627867411792,0.000621146461322132,6.120924436277306e-05,0,0.23416415200853125,0.003735943285652746
85.04166666666667,0.66599697,0.1182432432432432,0.010869426868285197,0.23894347290795698,0.09368135124743186,0.004773627867411792,0.000621146461322132,6.120924436277306e-05,0,0.24568912293023137,0.005317784424320852
85.08333333333333,0.6535491,0.0912162162162162,0.019264722533920295,0.23170816059902022,0.09368135124743186,0.004773627867411792,0.000621146461322132,6.120924436277306e-05,0,0.24046821501431517,0.004771932470057534
85.125,0.5624053,0.1097972972972972,0.01484007615932628,0.23344229133411512,0.09368135124743186,0.004773627867411792,0.000621146461322132,6.120924436277306e-05,0,0.21891556345776872,0.0028420443763288706
85.16666666666667,0.5762287,0.0844594594594594,0.0164172056602105,0.23061570802150264,0.09368135124743186,0.004773627867411792,0.000621146461322132,6.120924436277306e-05,0,0.2197290680772699,0.0030053727764241416
85.20833333333333,0.58127475,0.1199324324324324,0.016038640581922933,0.23127778058155182,0.03343053386793627,0.0001994104511041206,0.016669826342493827,2.517194155158222e-05,0,0.20029936133982454,0.0022882716072612675
85.25,0.55359423,0.1385135135135135,0.0174260880681059,0.22876325437144668,0.03343053386793627,0.0001994104511041206,0.016669826342493827,2.517194155158222e-05,0,0.19513765001365346,0.0019500598659471708
85.29166666666667,0.555737,0.1283783783783783,0.009213504257445191,0.2297584607770783,0.03343053386793627,0.0001994104511041206,0.016669826342493827,2.517194155158222e-05,0,0.19316659319885257,0.0019510656291789092
85.33333333333333,0.5411354,0.1638513513513513,0.018359262970351477,0.2265197437401631,0.03343053386793627,0.0001994104511041206,0.016669826342493827,2.517194155158222e-05,0,0.19440683468319384,0.001824171903908193
85.375,0.5831841,0.1486486486486486,0.016273174059214402,0.22668858513163145,0.03343053386793627,0.0001994104511041206,0.016669826342493827,2.517194155158222e-05,0,0.20300684783941642,0.0023065205450762023
85.41666666666667,0.64662784,0.0793918918918919,0.01887387013848578,0.22269603335948043,0.0077898632442478435,1.0733966701887333e-06,0.9899255707841553,1.945055583516435e-06,0,-0.0878650620221628,0.0006379490619474617
85.45833333333333,0.6386912,0.0692567567567567,0.01846494491783063,0.22756316888175063,0.0077898632442478435,1.0733966701887333e-06,0.9899255707841553,1.945055583516435e-06,0,-0.09021445025146677,0.0006181335398565817
85.5,0.4784409,0.143581081081081,0.010465378004435007,0.2281972402051965,0.0077898632442478435,1.0733966701887333e-06,0.9899255707841553,1.945055583516435e-06,0,-0.12434939550319657,0.00025102974608458024
85.54166666666667,0.51402915,0.1385135135135135,0.01719452999496661,0.2242401701444093,0.0077898632442478435,1.0733966701887333e-06,0.9899255707841553,1.945055583516435e-06,0,-0.1152068198709651,0.0003055293655038829
85.58333333333333,0.4761005,0.241554054054054,0.017154058988489318,0.22091391133529736,0.0077898632442478435,1.0733966701887333e-06,0.9899255707841553,1.945055583516435e-06,0,-0.11489196133957333,0.0002559255488697172
85.625,0.49544778,0.2550675675675675,0.017376993899594986,0.218541918495628,0.9602378413081272,9.771233626463411e-10,0.039639371954176154,4.819499043449277e-10,0,0.46180492941034224,0.1145925362800141
85.66666666666667,0.40336367,0.277027027027027,0.016033323424502838,0.21765727653958092,0.9602378413081272,9.771233626463411e-10,0.039639371954176154,4.819499043449277e-10,0,0.4405784174678627,0.07071142696279759
85.70833333333333,0.34394217,0.339527027027027,0.018915939047192944,0.20915710692739728,0.9602378413081272,9.771233626463411e-10,0.039639371954176154,4.819499043449277e-10,0,0.4312745401505732,0.05114793847210688
85.75,0.39285395,0.2635135135135135,0.011106357198921472,0.2061824051601528,0.9602378413081272,9.771233626463411e-10,0.039639371954176154,4.819499043449277e-10,0,0.43389301216448084,0.06290877410250356
85.79166666666667,0.3352642,0.2635135135135135,0.014721335493623682,0.20720189783688173,0.9602378413081272,9.771233626463411e-10,0.039639371954176154,4.819499043449277e-10,0,0.42037149422493064,0.04615076242971948
85.83333333333333,0.41345897,0.2550675675675675,0.019023742347632447,0.20068261353939146,0.9974250858379721,1.902587803753103e-08,0.002563917035356802,1.6562704966411054e-09,0,0.46123699610573987,0.08623264987521505
85.875,0.3951129,0.2618243243243243,0.016514099145425364,0.1967737116708118,0.9974250858379721,1.902587803753103e-08,0.002563917035356802,1.6562704966411054e-09,0,0.4562378903606872,0.07698284636077773
85.91666666666667,0.33443367,0.2939189189189189,0.017735750500239823,0.19042695845842175,0.9974250858379721,1.902587803753103e-08,0.002563917035356802,1.6562704966411054e-09,0,0.4435698596092511,0.054872528099498774
85.95833333333333,0.3499281,0.2956081081081081,0.009104158154852706,0.19331849048770444,0.9974250858379721,1.902587803753103e-08,0.002563917035356802,1.6562704966411054e-09,0,0.446319797363485,0.05990036284276065
86.0,0.4428522,0.2314189189189189,0.018018386344658143,0.2010487019089186,0.9974250858379721,1.902587803753103e-08,0.002563917035356802,1.6562704966411054e-09,0,0.46607428079570923,0.09957297002066308
86.04166666666667,0.35397017,0.2449324324324324,0.023820782591902113,0.18831225856988837,0.0042217402195712074,3.190204672098816e-07,0.23333809668047836,0.0012285116685535002,0,0.07726196981497493,0.00034043986832861425
86.08333333333333,0.35282338,0.277027027027027,0.01563924767457013,0.18802752036338125,0.0042217402195712074,3.190204672098816e-07,0.23333809668047836,0.0012285116685535002,0,0.07850571405999193,0.00034041650891335906
86.125,0.38477558,0.2584459459459459,0.01856767901119606,0.18087330549872263,0.0042217402195712074,3.190204672098816e-07,0.23333809668047836,0.0012285116685535002,0,0.08414820998951023,0.0003950104648960608
86.16666666666667,0.49961868,0.2297297297297297,0.018472163027903506,0.18606958191045309,0.0042217402195712074,3.190204672098816e-07,0.23333809668047836,0.0012285116685535002,0,0.11074770163298964,0.0007771939590203012
86.20833333333333,0.7177626,0.1706081081081081,0.013357608590542788,0.1937404296991932,0.0042217402195712074,3.190204672098816e-07,0.23333809668047836,0.0012285116685535002,0,0.15949923575166639,0.00275584612808826
